url,naslov,kraj,ime,vrsta,nadstropje,leto,velikost,cena,ponudnik,dan,mesec
/oglasi-oddaja/kisovec-poslovni-prostor_6157751/,KISOVEC,KISOVEC,KISOVEC,Poslovni prostor,P,1950,55.0,160.0,"Nepremičninski inženiring, Edi Debernardi s.p.",1,1
/ogIasi-prodaja/dravlje-cesta-andreja-bitenca-posest_5788902/,"DRAVLJE, CESTA ANDREJA BITENCA",DRAVLJE,"DRAVLJE, CESTA ANDREJA BITENCA",Posest,,,771.0,,Zasebna ponudba,,
/oglasi-oddaja/kisovec-poslovni-prostor_6196958/,KISOVEC,KISOVEC,KISOVEC,Poslovni prostor,,2005,104.6,5.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/kisovec-poslovni-prostor_6196952/,KISOVEC,KISOVEC,KISOVEC,Poslovni prostor,,2002,1136.0,,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/kisovec-poslovni-prostor_6196954/,KISOVEC,KISOVEC,KISOVEC,Poslovni prostor,P,1980,4400.0,13200.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/kisovec-garaza_6196956/,KISOVEC,KISOVEC,KISOVEC,Garaža,,1,6000.0,150.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/kocevje-stanovanje_5910482/,KOČEVJE,KOČEVJE,KOČEVJE,Stanovanje,,2015,15.0,120.0,Zasebna ponudba,1,1
/oglasi-oddaja/kocevje-stanovanje_6195711/,KOČEVJE,KOČEVJE,KOČEVJE,Stanovanje,1,2010,52.42,266.29,Stanovanjski sklad RS,1,1
/oglasi-oddaja/kocevje-stanovanje_6193369/,KOČEVJE,KOČEVJE,KOČEVJE,Stanovanje,6,1964,55.0,270.0,Zasebna ponudba,1,1
/oglasi-oddaja/kocevje-poslovni-prostor_6167356/,KOČEVJE,KOČEVJE,KOČEVJE,Poslovni prostor,1,1984,93.0,539.4,"PBO nepremičnine, Most inženiring d.o.o.",1,1
/oglasi-oddaja/kocevje-hisa_6197375/,KOČEVJE,KOČEVJE,KOČEVJE,Hiša,P+1,1983,300.0,300.0,Zasebna ponudba,1,1
/oglasi-oddaja/kocevje-poslovni-prostor_6167358/,KOČEVJE,KOČEVJE,KOČEVJE,Poslovni prostor,P,1984,302.0,1268.0,"PBO nepremičnine, Most inženiring d.o.o.",1,1
/oglasi-oddaja/kocevje-kidriceva-ulica-stanovanje_6188215/,"KOČEVJE, KIDRIČEVA ULICA",KOČEVJE,"KOČEVJE, KIDRIČEVA ULICA",Stanovanje,6,1964,53.8,250.0,"PBO nepremičnine, Most inženiring d.o.o.",1,1
/oglasi-oddaja/kocevje-nasproti-avtobusne-postaje-poslovni-prostor_6195399/,"KOČEVJE, NASPROTI AVTOBUSNE POSTAJE",KOČEVJE,"KOČEVJE, NASPROTI AVTOBUSNE POSTAJE",Poslovni prostor,P,2000,90.0,900.0,Zasebna ponudba,1,1
/oglasi-oddaja/kocevje-tomsiceva-13-poslovni-prostor_6022236/,"KOČEVJE, TOMŠIČEVA 13",KOČEVJE,"KOČEVJE, TOMŠIČEVA 13",Poslovni prostor,P,1993,15.0,120.0,Zasebna ponudba,1,1
/oglasi-oddaja/kocevje-tomsiceva-nadstropje-poslovni-prostor_5996483/,"KOČEVJE, TOMŠIČEVA, NADSTROPJE",KOČEVJE,"KOČEVJE, TOMŠIČEVA, NADSTROPJE",Poslovni prostor,1,1960,40.0,240.0,"PBO nepremičnine, Most inženiring d.o.o.",1,1
/oglasi-oddaja/kocevje-tomsiceva-pritlicje-poslovni-prostor_5996478/,"KOČEVJE, TOMŠIČEVA, PRITLIČJE",KOČEVJE,"KOČEVJE, TOMŠIČEVA, PRITLIČJE",Poslovni prostor,P,1960,120.0,600.0,"PBO nepremičnine, Most inženiring d.o.o.",1,1
/oglasi-oddaja/kocevje-trg-zbora-odposlancev-poslovni-prostor_6047015/,"KOČEVJE, TRG ZBORA ODPOSLANCEV",KOČEVJE,"KOČEVJE, TRG ZBORA ODPOSLANCEV",Poslovni prostor,P,1967,38.0,300.0,"PBO nepremičnine, Most inženiring d.o.o.",1,1
/oglasi-oddaja/kocevje-turjasko-naselje-stanovanje_6196283/,"KOČEVJE, TURJAŠKO NASELJE",KOČEVJE,"KOČEVJE, TURJAŠKO NASELJE",Stanovanje,4,1970,55.0,300.0,Zasebna ponudba,1,1
/oglasi-oddaja/kocevje-turjasko-naselje-stanovanje_6196596/,"KOČEVJE, TURJAŠKO NASELJE",KOČEVJE,"KOČEVJE, TURJAŠKO NASELJE",Stanovanje,3,1974,55.0,300.0,Zasebna ponudba,1,1
/oglasi-oddaja/kocevje-tzo-center-mesta-poslovni-prostor_5879813/,"KOČEVJE, TZO - CENTER MESTA",KOČEVJE,"KOČEVJE, TZO - CENTER MESTA",Poslovni prostor,P,1900,112.8,700.0,"PBO nepremičnine, Most inženiring d.o.o.",1,1
/oglasi-oddaja/kocevje-tzo-73-poslovni-prostor_6131603/,"KOČEVJE, TZO 73",KOČEVJE,"KOČEVJE, TZO 73",Poslovni prostor,P,1950,90.0,450.0,Zasebna ponudba,1,1
/oglasi-oddaja/kocevska-reka-center-stanovanje_6065618/,"KOČEVSKA REKA, CENTER",KOČEVSKA REKA,"KOČEVSKA REKA, CENTER",Stanovanje,1,1957,26.0,115.0,Zasebna ponudba,1,1
/oglasi-oddaja/kodeljevo-poslovni-prostor_6192796/,KODELJEVO,KODELJEVO,KODELJEVO,Poslovni prostor,,1931,75.0,1000.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/kodeljevo-stanovanje_6197890/,KODELJEVO,KODELJEVO,KODELJEVO,Stanovanje,P,1931,76.0,1000.0,Garant - Gabrijela Smuk s.p.,1,1
/oglasi-oddaja/kodeljevo-poslovni-prostor_6193056/,KODELJEVO,KODELJEVO,KODELJEVO,Poslovni prostor,P,1931,85.0,1000.0,"Central RE d.o.o., PE LJUBLJANA",1,1
/oglasi-oddaja/kodeljevo-stanovanje_6193058/,KODELJEVO,KODELJEVO,KODELJEVO,Stanovanje,P,1931,85.0,1000.0,"Central RE d.o.o., PE LJUBLJANA",1,1
/oglasi-oddaja/kodeljevo-stanovanje_6193420/,KODELJEVO,KODELJEVO,KODELJEVO,Stanovanje,P,1931,85.0,1000.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/kodeljevo-blizu-ukc-stanovanje_6197772/,"KODELJEVO, BLIZU UKC",KODELJEVO,"KODELJEVO, BLIZU UKC",Stanovanje,,2000,22.0,100.0,Zasebna ponudba,1,1
/oglasì-prodaja/lj-siska-blizina-stare-cerkve-s-parkingom-stanovanje_5789802/,"LJ. ŠIŠKA, BLIŽINA STARE CERKVE, S PARKINGOM",LJ. ŠIŠKA,"LJ. ŠIŠKA, BLIŽINA STARE CERKVE, S PARKINGOM",Stanovanje,M,1995,54.0,,AVERDE d.o.o.,1,1
/oglasi-oddaja/kodeljevo-povsetova-ulica-stanovanje_6195871/,"KODELJEVO, POVŠETOVA ULICA",KODELJEVO,"KODELJEVO, POVŠETOVA ULICA",Stanovanje,3,1961,67.0,850.0,Zasebna ponudba,1,1
/oglasi-oddaja/kolicevo-stanovanje_5880653/,KOLIČEVO,KOLIČEVO,KOLIČEVO,Stanovanje,1,2015,15.0,350.0,Zasebna ponudba,1,1
/oglasi-oddaja/kolicevo-stanovanje_5873585/,KOLIČEVO,KOLIČEVO,KOLIČEVO,Stanovanje,1,2015,30.0,480.0,Zasebna ponudba,1,1
/oglasi-oddaja/komenda-poslovni-prostor_6166037/,KOMENDA,KOMENDA,KOMENDA,Poslovni prostor,2,2008,123.2,1232.0,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-poslovni-prostor_6169068/,KOMENDA,KOMENDA,KOMENDA,Poslovni prostor,P,2008,197.9,12.65,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-poslovni-prostor_6185863/,KOMENDA,KOMENDA,KOMENDA,Poslovni prostor,1,2008,246.6,1479.6,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-poslovni-prostor_6166041/,KOMENDA,KOMENDA,KOMENDA,Poslovni prostor,2,2008,325.0,12.0,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-poslovni-prostor_6169072/,KOMENDA,KOMENDA,KOMENDA,Poslovni prostor,P,2008,325.65,4119.4725,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-poslovni-prostor_6166042/,KOMENDA,KOMENDA,KOMENDA,Poslovni prostor,2,2008,450.0,12.0,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-poslovni-prostor_6173450/,KOMENDA,KOMENDA,KOMENDA,Poslovni prostor,P+1,2007,1589.7,14000.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/komenda-zeje-pri-komendi-110-poslovni-prostor_6185848/,"KOMENDA, ŽEJE PRI KOMENDI 110",KOMENDA,"KOMENDA, ŽEJE PRI KOMENDI 110",Poslovni prostor,1,2008,86.0,774.0,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-zeje-pri-komendi-110-poslovni-prostor_6185868/,"KOMENDA, ŽEJE PRI KOMENDI 110",KOMENDA,"KOMENDA, ŽEJE PRI KOMENDI 110",Poslovni prostor,,2008,140.27,7.0,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-zeje-pri-komendi-110-poslovni-prostor_6185856/,"KOMENDA, ŽEJE PRI KOMENDI 110",KOMENDA,"KOMENDA, ŽEJE PRI KOMENDI 110",Poslovni prostor,2,2008,160.0,1280.0,S-Invest d.o.o.,1,1
/oglasi-oddaja/komenda-zeje-pri-komendi-110-poslovni-prostor_6185851/,"KOMENDA, ŽEJE PRI KOMENDI 110",KOMENDA,"KOMENDA, ŽEJE PRI KOMENDI 110",Poslovni prostor,1,2008,327.0,8.5,S-Invest d.o.o.,1,1
/oglasi-oddaja/koper-poslovni-prostor_6105271/,KOPER,KOPER,KOPER,Poslovni prostor,1,2000,11.0,270.0,"Agencija Stenat 2000, Jagoda Nikolič s.p.",1,1
/oglasi-oddaja/koper-poslovni-prostor_6197109/,KOPER,KOPER,KOPER,Poslovni prostor,,2002,16.0,160.0,"Orizont, Gordana Kovač, s.p.",1,1
/oglasi-oddaja/koper-poslovni-prostor_6166895/,KOPER,KOPER,KOPER,Poslovni prostor,1,1990,16.7,270.0,"Dodoma d.o.o., PE Koper, Pristaniška 5, 6000 Koper",1,1
/oglasi-oddaja/koper-poslovni-prostor_6179625/,KOPER,KOPER,KOPER,Poslovni prostor,,1960,21.0,300.0,"Agencia d.o.o., PE Obala",1,1
/oglasi-oddaja/koper-poslovni-prostor_6159134/,KOPER,KOPER,KOPER,Poslovni prostor,P,1960,38.0,700.0,"Dodoma d.o.o., PE Koper, Pristaniška 5, 6000 Koper",1,1
/oglasi-oddaja/koper-stanovanje_6194234/,KOPER,KOPER,KOPER,Stanovanje,2,2008,40.0,450.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-stanovanje_6195714/,KOPER,KOPER,KOPER,Stanovanje,2,2005,43.45,307.16,Stanovanjski sklad RS,1,1
/oglasi-oddaja/koper-poslovni-prostor_6139983/,KOPER,KOPER,KOPER,Poslovni prostor,,1980,45.0,290.0,"Agencia d.o.o., PE Obala",1,1
/oglasi-oddaja/koper-poslovni-prostor_6193014/,KOPER,KOPER,KOPER,Poslovni prostor,P,2000,62.0,700.0,"Agencija Stenat 2000, Jagoda Nikolič s.p.",1,1
/oglasi-oddaja/koper-poslovni-prostor_6179762/,KOPER,KOPER,KOPER,Poslovni prostor,,1960,72.1,785.0,"Agencia d.o.o., PE Obala",1,1
/oglasi-oddaja/koper-poslovni-prostor_6192119/,KOPER,KOPER,KOPER,Poslovni prostor,,1995,73.0,800.0,"Agencia d.o.o., PE Obala",1,1
/oglasi-oddaja/koper-stanovanje_6197299/,KOPER,KOPER,KOPER,Stanovanje,3,1976,74.0,700.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-stanovanje_6195212/,KOPER,KOPER,KOPER,Stanovanje,8,1978,80.0,900.0,Zasebna ponudba,1,1
/oglas¡-prodaja/koper-zg-semedela-stanovanje_5788885/,"KOPER, ZG. SEMEDELA",KOPER,"KOPER, ZG. SEMEDELA",Stanovanje,4,1973,64.62,,Adria nepremičnine d.o.o.,1,1
/oglasi-oddaja/koper-stanovanje_6195429/,KOPER,KOPER,KOPER,Stanovanje,,1978,80.0,900.0,Agencia d.o.o.,1,1
/oglasi-oddaja/koper-poslovni-prostor_5736773/,KOPER,KOPER,KOPER,Poslovni prostor,P,1980,100.0,1200.0,Veda nepremičnine d.o.o.,1,1
/oglasi-oddaja/koper-stanovanje_6191871/,KOPER,KOPER,KOPER,Stanovanje,,2017,115.0,1200.0,"Agencia d.o.o., PE Obala",1,1
/oglasi-oddaja/koper-hisa_6122895/,KOPER,KOPER,KOPER,Hiša,,1969,130.0,3900.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/koper-poslovni-prostor_6158170/,KOPER,KOPER,KOPER,Poslovni prostor,P,1890,215.0,2150.0,"Aeon nepremičnine, d.o.o., Century 21 Primorska",1,1
/oglasi-oddaja/koper-poslovni-prostor_6196520/,KOPER,KOPER,KOPER,Poslovni prostor,P,1980,300.0,2500.0,"Aeon nepremičnine, d.o.o., Century 21 Primorska",1,1
/oglasi-oddaja/koper-olmo-poslovni-prostor_5610775/,KOPER - OLMO,KOPER - OLMO,KOPER - OLMO,Poslovni prostor,1,2011,103.0,1545.0,"Ruj Nepremičnine, Jernej Suša, s.p.",1,1
/oglasi-oddaja/koper-center-poslovni-prostor_6177868/,"KOPER, CENTER",KOPER,"KOPER, CENTER",Poslovni prostor,1,1982,12.0,140.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-center-poslovni-prostor_6174245/,"KOPER, CENTER",KOPER,"KOPER, CENTER",Poslovni prostor,1,2015,12.5,160.0,Zasebna ponudba,1,1
/oglàsi-oddaja/lj-vic-na-zacetku-trzaske-stanovanje_5788351/,"LJ. VIČ, NA ZAČETKU TRŽAŠKE",LJ. VIČ,"LJ. VIČ, NA ZAČETKU TRŽAŠKE",Stanovanje,,2006,16.0,100.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-center-stanovanje_6197447/,"KOPER, CENTER",KOPER,"KOPER, CENTER",Stanovanje,P,2013,15.0,150.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-center-stanovanje_5737173/,"KOPER, CENTER",KOPER,"KOPER, CENTER",Stanovanje,,2011,68.0,200.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-center-poslovni-prostor_6125997/,"KOPER, CENTER",KOPER,"KOPER, CENTER",Poslovni prostor,1,1960,197.0,2100.0,"INVESTMOND nepremičnine, Edmond Petrovič s.p.",1,1
/oglasi-oddaja/koper-center-top-lokacija-ob-morju-stanovanje_6193956/,"KOPER, CENTER - TOP LOKACIJA OB MORJU",KOPER,"KOPER, CENTER - TOP LOKACIJA OB MORJU",Stanovanje,3,2016,58.3,850.0,"INVESTMOND nepremičnine, Edmond Petrovič s.p.",1,1
/oglasi-oddaja/koper-center-mesta-poslovni-prostor_6194283/,"KOPER, CENTER MESTA",KOPER,"KOPER, CENTER MESTA",Poslovni prostor,P,1995,147.0,2750.0,"Nepremičninska družba, d.o.o., PE RE/MAX Obala",1,1
/oglasi-oddaja/koper-center-frekventna-lokacija-poslovni-prostor_6154608/,"KOPER, CENTER, FREKVENTNA LOKACIJA",KOPER,"KOPER, CENTER, FREKVENTNA LOKACIJA",Poslovni prostor,1,1990,45.0,700.0,"Apertura, poslovanje z nepremičninami, d.o.o.",1,1
/oglasi-oddaja/koper-center-glavni-promenda-poslovni-prostor_6183108/,"KOPER, CENTER, GLAVNI PROMENDA",KOPER,"KOPER, CENTER, GLAVNI PROMENDA",Poslovni prostor,P,1908,15.0,280.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-center-titov-trg-stanovanje_6191832/,"KOPER, CENTER, TITOV TRG",KOPER,"KOPER, CENTER, TITOV TRG",Stanovanje,1,2016,35.0,550.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-center-top-lokacija-poslovni-prostor_6137659/,"KOPER, CENTER, TOP LOKACIJA",KOPER,"KOPER, CENTER, TOP LOKACIJA",Poslovni prostor,P,1995,142.5,2999.0,"INVESTMOND nepremičnine, Edmond Petrovič s.p.",1,1
/oglasi-oddaja/koper-dolinska-c-poslovni-prostor_6147345/,"KOPER, DOLINSKA C.",KOPER,"KOPER, DOLINSKA C.",Poslovni prostor,P,2005,157.0,1250.0,Adria nepremičnine d.o.o.,1,1
/oglasi-oddaja/koper-ferrarska-ulica-poslovni-prostor_6193765/,"KOPER, FERRARSKA ULICA",KOPER,"KOPER, FERRARSKA ULICA",Poslovni prostor,P,1994,39.4,400.0,Marketing Galeb d.o.o.,1,1
/oglasi-oddaja/koper-kampel-stanovanje_6178162/,"KOPER, KAMPEL",KOPER,"KOPER, KAMPEL",Stanovanje,1,1985,93.0,200.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-ljubljanska-cesta-poslovni-prostor_6168086/,"KOPER, LJUBLJANSKA CESTA",KOPER,"KOPER, LJUBLJANSKA CESTA",Poslovni prostor,P,1986,33.0,350.0,"Nepremičninska družba, d.o.o., PE RE/MAX Obala",1,1
/oglasi-oddaja/koper-ljubljanska-cesta-9-poslovni-prostor_6161836/,"KOPER, LJUBLJANSKA CESTA 9",KOPER,"KOPER, LJUBLJANSKA CESTA 9",Poslovni prostor,P,1960,140.0,560.0,Modra linija holding d.o.o.,1,1
/oglasi-oddaja/koper-ljubljanska-cesta-9-poslovni-prostor_5926582/,"KOPER, LJUBLJANSKA CESTA 9",KOPER,"KOPER, LJUBLJANSKA CESTA 9",Poslovni prostor,P,1960,300.0,900.0,Modra linija holding d.o.o.,1,1
/oglasi-oddaja/koper-lokacija-v-blizini-centra-poslovni-prostor_5926481/,"KOPER, LOKACIJA V BLIŽINI CENTRA",KOPER,"KOPER, LOKACIJA V BLIŽINI CENTRA",Poslovni prostor,1,1970,14.0,190.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-marezige-hisa_6156772/,"KOPER, MAREZIGE",KOPER,"KOPER, MAREZIGE",Hiša,K+P+1,2000,470.0,5000.0,"Rebernik nepremičnine, Samo Rebernik s.p.",1,1
/oglasi-oddaja/koper-marezige-hisa_6149843/,"KOPER, MAREZIGE",KOPER,"KOPER, MAREZIGE",Hiša,,2000,470.0,5000.0,"Agencia d.o.o., PE Obala",1,1
/oglasi-oddaja/koper-markovec-stanovanje_6194299/,"KOPER, MARKOVEC",KOPER,"KOPER, MARKOVEC",Stanovanje,2,1993,47.0,400.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-markovec-stanovanje_6167227/,"KOPER, MARKOVEC",KOPER,"KOPER, MARKOVEC",Stanovanje,,2010,128.0,1300.0,"Agencia d.o.o., PE Obala",1,1
/oglasi-oddaja/koper-nasproti-stadiona-bonifika-poslovni-prostor_6194589/,"KOPER, NASPROTI STADIONA BONIFIKA",KOPER,"KOPER, NASPROTI STADIONA BONIFIKA",Poslovni prostor,P,2014,565.0,8475.0,Deka d.o.o. Koper,1,1
/oglasi-oddaja/koper-nokturno-stanovanje_6128048/,"KOPER, NOKTURNO",KOPER,"KOPER, NOKTURNO",Stanovanje,2,2008,87.0,1500.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-nokturno-stanovanje_6180617/,"KOPER, NOKTURNO",KOPER,"KOPER, NOKTURNO",Stanovanje,1,2010,112.0,950.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-ogrlica-poslovni-prostor_6197250/,"KOPER, OGRLICA",KOPER,"KOPER, OGRLICA",Poslovni prostor,P,1980,49.5,594.0,"Nepremičninska družba, d.o.o., PE RE/MAX Obala",1,1
/oglasi-oddaja/koper-presernov-trg-poslovni-prostor_6191989/,"KOPER, PREŠERNOV TRG",KOPER,"KOPER, PREŠERNOV TRG",Poslovni prostor,P,1886,84.0,1200.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-rotonda-blizina-luke-poslovni-prostor_6064475/,"KOPER, ROTONDA, BLIŽINA LUKE",KOPER,"KOPER, ROTONDA, BLIŽINA LUKE",Poslovni prostor,3,2007,50.0,600.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-semedela-stanovanje_6195230/,"KOPER, SEMEDELA",KOPER,"KOPER, SEMEDELA",Stanovanje,,2008,20.0,180.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-semedela-stanovanje_6197047/,"KOPER, SEMEDELA",KOPER,"KOPER, SEMEDELA",Stanovanje,P,2018,25.0,420.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-semedela-stanovanje_6138585/,"KOPER, SEMEDELA",KOPER,"KOPER, SEMEDELA",Stanovanje,2,2008,100.0,900.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-sermin-nova-poslovna-cona-poslovni-prostor_6170499/,"KOPER, SERMIN NOVA POSLOVNA CONA",KOPER,"KOPER, SERMIN NOVA POSLOVNA CONA",Poslovni prostor,2,2012,115.0,10.0,"Apertura, poslovanje z nepremičninami, d.o.o.",1,1
/oglasi-oddaja/koper-salara-poslovni-prostor_5978055/,"KOPER, ŠALARA",KOPER,"KOPER, ŠALARA",Poslovni prostor,1,2001,35.0,800.0,"Apertura, poslovanje z nepremičninami, d.o.o.",1,1
/oglasi-oddaja/koper-salara-poslovni-prostor_5978060/,"KOPER, ŠALARA",KOPER,"KOPER, ŠALARA",Poslovni prostor,1,2001,55.0,1200.0,"Apertura, poslovanje z nepremičninami, d.o.o.",1,1
/oglasi-oddaja/koper-tpc-markovec-poslovni-prostor_6191042/,"KOPER, TPC MARKOVEC",KOPER,"KOPER, TPC MARKOVEC",Poslovni prostor,P,1991,42.0,460.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-trznica-poslovni-prostor_6177976/,"KOPER, TRZNICA",KOPER,"KOPER, TRZNICA",Poslovni prostor,1,1990,16.0,300.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-trznica-poslovni-prostor_6177550/,"KOPER, TRŽNICA",KOPER,"KOPER, TRŽNICA",Poslovni prostor,1,1990,17.0,270.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-trznica-poslovni-prostor_6090116/,"KOPER, TRŽNICA",KOPER,"KOPER, TRŽNICA",Poslovni prostor,1,1990,36.5,450.0,"Dodoma d.o.o., PE Koper, Pristaniška 5, 6000 Koper",1,1
/oglasi-oddaja/koper-trznica-1-nadstropje-poslovni-prostor_5752947/,"KOPER, TRŽNICA 1. NADSTROPJE",KOPER,"KOPER, TRŽNICA 1. NADSTROPJE",Poslovni prostor,1,1991,36.45,400.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-vanganelska-cesta-poslovni-prostor_6170142/,"KOPER, VANGANELSKA CESTA",KOPER,"KOPER, VANGANELSKA CESTA",Poslovni prostor,P,1980,858.0,8580.0,N-invest d.o.o.,1,1
/oglasi-oddaja/koper-vojkovo-nabrezje-poslovni-prostor_6105630/,"KOPER, VOJKOVO NABREŽJE",KOPER,"KOPER, VOJKOVO NABREŽJE",Poslovni prostor,1,1960,25.0,330.0,Adria nepremičnine d.o.o.,1,1
/oglasi-oddaja/koper-vojkovo-nabrezje-poslovni-prostor_6027793/,"KOPER, VOJKOVO NABREŽJE",KOPER,"KOPER, VOJKOVO NABREŽJE",Poslovni prostor,3,1920,44.89,538.6800000000001,"Dodoma d.o.o., PE Koper, Pristaniška 5, 6000 Koper",1,1
/oglasi-oddaja/koper-zeleni-park-poslovni-prostor_6193658/,"KOPER, ZELENI PARK",KOPER,"KOPER, ZELENI PARK",Poslovni prostor,P,1995,54.9,550.0,"Apertura, poslovanje z nepremičninami, d.o.o.",1,1
/oglási-prodaja/radovljica-stanovanje_5807360/,RADOVLJICA,RADOVLJICA,RADOVLJICA,Stanovanje,,1975,164.0,,Koncepti d.o.o.,1,1
/oglasi-oddaja/koper-zusterna-hisa_6177766/,"KOPER, ZUSTERNA",KOPER,"KOPER, ZUSTERNA",Hiša,P+1+2,2017,90.0,1400.0,Zasebna ponudba,1,1
/oglasi-oddaja/koper-zusterna-hisa_6047002/,"KOPER, ŽUSTERNA",KOPER,"KOPER, ŽUSTERNA",Hiša,P+1,1970,200.0,1800.0,Zasebna ponudba,1,1
/oglasi-oddaja/koroska-vrata-poslovni-prostor_6195705/,KOROŠKA VRATA,KOROŠKA VRATA,KOROŠKA VRATA,Poslovni prostor,3,1995,82.7,512.74,"DUTB, d.d.",1,1
/oglasi-oddaja/koroska-vrata-blizina-koroskega-mostu-poslovni-prostor_5931278/,"KOROŠKA VRATA, BLIŽINA KOROŠKEGA MOSTU",KOROŠKA VRATA,"KOROŠKA VRATA, BLIŽINA KOROŠKEGA MOSTU",Poslovni prostor,3,2010,430.0,2150.0,"INSA d.o.o., Europark Maribor",1,1
/oglasi-oddaja/koroska-vrata-cesta-74-stanovanje_6195911/,"KOROŠKA VRATA, CESTA 74",KOROŠKA VRATA,"KOROŠKA VRATA, CESTA 74",Stanovanje,4,2008,34.0,290.0,"VIP, Tadej Pepevnik s.p.",1,1
/oglasi-oddaja/koroska-vrata-gosposvetska-cesta-poslovni-prostor_6134531/,"KOROŠKA VRATA, GOSPOSVETSKA CESTA",KOROŠKA VRATA,"KOROŠKA VRATA, GOSPOSVETSKA CESTA",Poslovni prostor,,1977,200.0,,"Meltal-Rado Snežič, d.o.o.",1,1
/oglasi-oddaja/koroska-vrata-lokacija-blizu-fakultet-in-sredn-poslovni-prostor_5948737/,"KOROŠKA VRATA, LOKACIJA BLIZU FAKULTET IN SREDN",KOROŠKA VRATA,"KOROŠKA VRATA, LOKACIJA BLIZU FAKULTET IN SREDN",Poslovni prostor,P,2007,117.6,800.0,"INSA d.o.o., Europark Maribor",1,1
/oglasi-oddaja/koroska-vrata-turnerjeva-ulica-5-stanovanje_6190973/,"KOROŠKA VRATA, TURNERJEVA ULICA 5",KOROŠKA VRATA,"KOROŠKA VRATA, TURNERJEVA ULICA 5",Stanovanje,3,2016,35.0,270.0,Zasebna ponudba,1,1
/oglasi-oddaja/koroska-vrata-v-blizini-koroskega-mostu-poslovni-prostor_5931164/,"KOROŠKA VRATA, V BLIŽINI KOROŠKEGA MOSTU",KOROŠKA VRATA,"KOROŠKA VRATA, V BLIŽINI KOROŠKEGA MOSTU",Poslovni prostor,2,1977,12.0,78.0,"INSA d.o.o., Europark Maribor",1,1
/oglasi-oddaja/koseze-stanovanje_6155952/,KOSEZE,KOSEZE,KOSEZE,Stanovanje,PK,2008,42.6,450.0,Sonce skupina d.o.o.,1,1
/oglasi-oddaja/koseze-stanovanje_6179786/,KOSEZE,KOSEZE,KOSEZE,Stanovanje,PK,,42.6,420.0,Sonce skupina d.o.o.,,
/oglasi-oddaja/koseze-posest_6171986/,KOSEZE,KOSEZE,KOSEZE,Posest,,,50.0,,Zasebna ponudba,,
/oglasi-oddaja/koseze-stanovanje_6187928/,KOSEZE,KOSEZE,KOSEZE,Stanovanje,1,2001,84.0,1100.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/koseze-poslovni-prostor_6167811/,KOSEZE,KOSEZE,KOSEZE,Poslovni prostor,VP,1956,90.0,1000.0,"Agenti Celje, AŽ&MB Nerad d.o.o.",1,1
/oglasi-oddaja/koseze-stanovanje_6197134/,KOSEZE,KOSEZE,KOSEZE,Stanovanje,PK,1974,90.0,750.0,Zasebna ponudba,1,1
